case_name,JobName,Re,Ecc,Beta,Bn
Ref,ExpRef,500,0.25,45,15
Case1,ExpCase1,100,0.25,45,15
Case2,ExpCase2,200,0.25,45,15
Case3,ExpCase3,1000,0.25,45,15
Case4,ExpCase4,2000,0.25,45,15
Case5,ExpCase5,500,0.25,0,15
Case6,ExpCase6,500,0.25,10,15
Case7,ExpCase7,500,0.25,80,15
Case8,ExpCase8,500,0.25,90,15
Case9,ExpCase9,500,0.25,45,1
Case10,ExpCase10,500,0.25,45,7
Case11,ExpCase11,500,0.25,45,20
Case12,ExpCase12,500,0.25,45,25
Case13,ExpCase13,500,0,45,15
Case14,ExpCase14,500,0.1,45,15
Case15,ExpCase15,500,0.4,45,15
Case16,ExpCase16,500,0.5,45,15
